races,wpm_average,wpm_high,longestSession,membership,cars_owned,views,first,second,third,created,price
15963,126,161.28,1242,1,149,6497,3192.6,1596.3,2536.754831866196,1573084607,85.0
44516,110,134.2,717,1,45,2890,22258.0,5564.5,5604.749982558962,1590647617,170.0
28398,128,172.8,1324,1,93,1580,7099.5,2366.5,2658.6960912329337,1481257275,85.0
833,67,90.45,705,1,71,3836,277.6666666666667,138.83333333333334,170.08540387460027,1573559233,100.0
31684,135,172.8,1919,1,140,2929,15842.0,3960.5,6688.63102484727,1556740723,170.0
21019,119,155.89,934,0,69,2460,5254.75,2627.375,3220.593373336818,1330499815,188.75
6663,110,141.9,728,0,136,4449,3331.5,1665.75,3112.4942857143674,1333666013,188.75
27367,96,121.92,83,1,119,1719,6841.75,2280.5833333333335,3292.1930598302565,1536693649,70.0
34035,73,100.01,370,0,55,7453,6807.0,3403.5,6657.146212986895,1469952936,142.5
37282,110,148.5,567,1,140,7658,12427.333333333334,6213.666666666667,9327.698912305952,1449153784,250.0
2804,88,106.48,1272,1,75,9971,934.6666666666666,233.66666666666666,413.8057033917499,1534270730,77.0
45966,61,76.25,1374,1,79,614,11491.5,2872.875,5174.537411524552,1600464503,325.0
7942,137,180.84,1392,1,123,7828,1985.5,992.75,1242.1477383055196,1379395758,225.0
20462,59,71.98,643,1,98,8420,4092.4,1023.1,1445.0246727944598,1405515273,225.0
37421,102,123.42,1137,1,111,8812,7484.2,1871.05,2730.921857187291,1507561446,85.0
35859,63,86.94,1199,1,142,7771,8964.75,4482.375,8193.332422157633,1557057640,400.0
35545,138,175.26,82,1,164,9092,7109.0,1777.25,2819.9992508035048,1332047384,142.5
19970,79,95.59,699,0,94,8525,4992.5,1664.1666666666667,2364.877477594224,1421714125,142.5
29727,118,161.66,1722,1,144,5678,14863.5,7431.75,10964.39591123088,1313422095,250.0
9324,100,139.0,482,0,133,454,2331.0,582.75,798.228051256966,1395057210,188.75
17148,106,137.8,1049,1,106,4271,8574.0,2858.0,3196.5748155892393,1500347648,265.0
39816,129,163.83,623,0,100,296,19908.0,4977.0,6447.3515768634215,1429640510,170.0
24005,85,111.35,1115,0,87,4178,8001.666666666667,2000.4166666666667,2733.4632405599614,1490492452,85.0
15352,73,97.82,1819,1,65,3355,7676.0,1919.0,2743.479683819586,1561081721,77.0
2294,75,95.25,989,0,103,2163,764.6666666666666,254.88888888888889,285.8809292672895,1508250774,188.75
12314,89,109.47,1722,1,63,977,6157.0,3078.5,5906.231625865573,1402269976,201.6
9136,60,72.0,1190,1,126,5285,4568.0,1522.6666666666667,2556.6164460068157,1326808023,201.59999999999997
9309,103,144.2,1627,0,116,1364,2327.25,775.75,1470.1452989869103,1373856035,188.75
14588,96,129.6,506,0,132,5262,2917.6,972.5333333333333,1183.9970222170277,1594130566,77.0
21542,69,95.91,321,1,49,3874,5385.5,1346.375,2339.649852922447,1431960387,201.59999999999997
27975,106,130.38,1978,0,144,6864,6993.75,2331.25,3203.9049912370688,1342010995,142.5
16485,70,90.3,714,0,71,6545,5495.0,1831.6666666666667,2063.1421734746486,1346442277,142.5
41526,128,177.92,190,1,37,3602,8305.2,2768.4,3452.2579464500277,1506854301,170.0
6948,79,106.65,360,1,144,6434,2316.0,579.0,1122.0751890163915,1441967345,225.0
7332,51,62.73,1133,0,33,2233,3666.0,1833.0,2244.925028228811,1487777678,188.75
10126,80,112.0,1722,1,61,5238,5063.0,1265.75,1821.446226349037,1511976883,201.59999999999997
9812,53,72.61,1656,1,102,3350,4906.0,1635.3333333333333,2665.990482141167,1528945023,201.6
19389,85,107.1,1341,0,158,9092,4847.25,1615.75,2472.0271989175876,1409822193,142.5
6675,68,88.4,102,1,54,8150,1335.0,445.0,542.3042211515876,1338868130,42.0
2150,97,117.37,962,0,139,4489,430.0,143.33333333333334,207.089043179469,1430352294,77.0
26743,85,103.7,1638,1,59,1435,5348.6,1782.8666666666668,2810.9985679369133,1469830116,85.0
15986,69,88.32,194,1,148,7120,5328.666666666667,1776.2222222222224,1831.8037500409378,1537020358,100.0
48495,134,167.5,576,0,26,3654,9699.0,2424.75,3061.78135117879,1408257430,170.0
12765,70,91.7,260,1,54,7879,4255.0,1418.3333333333333,2451.558288891349,1370292174,225.0
24302,135,162.0,606,1,113,6655,6075.5,2025.1666666666667,4018.5388275572864,1448409581,225.0
18175,126,161.28,1341,1,45,6937,9087.5,3029.1666666666665,4950.567048147016,1521413404,265.0
45308,96,134.4,554,1,75,4557,15102.666666666666,5034.222222222222,9881.59684581481,1598369076,250.0
45674,88,116.16,1171,1,63,4003,22837.0,5709.25,9627.889033872827,1347532416,288.3333333333333
43925,94,131.6,1381,1,55,3554,8785.0,2196.25,2325.3837253520796,1558925411,170.0
6249,57,71.82,1986,1,101,5475,3124.5,781.125,1121.400408593475,1444131423,225.0
33078,121,160.93,1669,1,98,9850,6615.6,2205.2000000000003,2809.010731563729,1413664437,215.0
29142,74,93.98,1164,0,52,9567,7285.5,2428.5,4354.582132339882,1484047970,142.5
27541,81,110.97,1193,1,71,1660,6885.25,2295.0833333333335,2484.5084881246758,1398082855,85.0
7409,52,63.96,477,0,89,921,2469.6666666666665,823.2222222222222,1598.496754621127,1410031081,188.75
29596,82,106.6,777,1,161,8766,5919.2,1973.0666666666666,2164.332163257962,1439317887,215.0
25388,121,162.14,620,0,162,7070,6347.0,3173.5,4423.487804660411,1511448959,142.5
14059,123,166.05,1094,1,149,8221,7029.5,3514.75,4301.535440059161,1424168272,225.0
27372,68,91.8,563,1,134,3441,9124.0,4562.0,6861.816472981062,1525115521,170.0
1345,114,150.48,532,0,109,4376,448.3333333333333,112.08333333333333,187.77534381240207,1436856123,77.0
41814,76,91.96,1396,1,151,1524,10453.5,2613.375,4485.016703464978,1484366558,170.0
43775,139,170.97,256,1,63,7844,14591.666666666666,7295.833333333333,13817.796372349178,1475255930,288.3333333333333
23783,95,118.75,1291,1,153,3798,4756.6,1189.15,1690.2067462391503,1412749609,215.0
4791,116,143.84,1711,0,130,8425,2395.5,1197.75,1434.53495514893,1511666547,142.5
8522,84,115.08,1235,1,101,6191,2130.5,1065.25,1605.4510850946972,1460204272,188.75
6411,62,77.5,1173,1,57,6570,1602.75,534.25,819.6754707287089,1338980328,225.0
17450,59,78.47,1420,0,120,713,8725.0,2908.3333333333335,5141.006810915806,1440210220,170.0
46640,113,146.9,1658,1,126,7666,15546.666666666666,3886.6666666666665,4030.4027409013397,1557006282,250.0
31955,68,93.16,1886,1,197,5181,15977.5,7988.75,13677.65285679738,1595294708,400.0
12462,121,156.09,1425,1,107,6576,6231.0,1557.75,2919.9814303746357,1536390074,85.0
19652,108,150.12,418,1,57,4271,9826.0,3275.3333333333335,5337.414927510358,1419667759,250.0
16965,98,134.26,1433,0,131,8437,4241.25,2120.625,3600.834615811472,1506039600,142.5
27515,116,160.08,1614,0,79,4004,5503.0,2751.5,2784.895392783894,1613508131,85.0
6629,136,172.72,336,0,189,2415,1325.8,662.9,939.0260187476983,1541059847,85.0
31300,140,189.0,260,1,27,9435,7825.0,3912.5,5508.688112474416,1370383624,85.0
6494,113,153.68,1175,0,57,5327,1623.5,541.1666666666666,937.6757212476704,1549067577,85.0
45777,97,126.1,105,1,115,7217,11444.25,3814.75,5025.434313809819,1517504311,250.0
6819,99,119.79,1120,0,186,3728,1704.75,568.25,732.8995207399469,1320779918,188.75
27308,139,170.97,1023,1,25,719,13654.0,4551.333333333333,8865.274215474876,1501726393,170.0
28619,85,113.05,223,0,199,3512,7154.75,2384.9166666666665,3599.4503555937863,1442238914,142.5
35965,128,174.08,1746,1,107,4677,17982.5,4495.625,4598.541126768063,1399380112,395.0
1973,93,124.62,231,0,149,5449,394.6,98.65,136.7491564205313,1333240086,42.0
32488,55,72.05,312,1,90,6033,8122.0,4061.0,7845.461912606748,1465416445,85.0
24334,58,73.66,1712,1,25,4556,8111.333333333333,2703.777777777778,4483.052486316561,1372578671,85.0
7649,71,93.72,876,0,125,1503,3824.5,956.125,1143.2140726891778,1494318381,188.75
35534,117,149.76,1525,0,196,3492,7106.8,1776.7,2158.777712561541,1380788056,142.5
8123,120,163.2,1032,1,189,2318,1624.6,541.5333333333333,901.2574870279736,1558407911,85.0
37174,96,119.04,1670,1,178,1070,9293.5,2323.375,3847.392730133672,1408661660,288.33333333333337
22550,109,141.7,53,0,47,2910,7516.666666666667,2505.5555555555557,4005.6771110211953,1437009692,142.5
25234,60,78.6,399,1,131,7288,12617.0,6308.5,11354.435982111238,1531498716,400.0
31306,99,130.68,1687,1,152,498,6261.2,2087.0666666666666,2725.2849539325443,1606932189,77.0
5151,128,168.96,1048,0,197,3023,1287.75,321.9375,412.8794566601762,1396100739,188.75
4389,135,174.15,1820,1,94,2652,1463.0,365.75,516.4293124426696,1376225984,225.0
20774,116,158.92,916,0,92,9089,6924.666666666667,1731.1666666666667,1790.5432093186455,1317044224,188.75
9016,134,163.48,479,1,91,9730,3005.3333333333335,1001.7777777777778,1846.0174617914302,1322797568,225.0
42832,61,76.25,1627,0,39,724,8566.4,4283.2,7159.182823690032,1402867903,170.0
34519,53,73.67,444,0,49,672,17259.5,8629.75,14184.239921074384,1317116426,170.0
32534,66,79.2,150,0,156,2078,8133.5,4066.75,5190.520664049557,1397028695,142.5
22725,99,126.72,1085,1,153,2863,5681.25,1893.75,3012.2718423571787,1349352994,201.60000000000002
31803,65,84.5,740,1,87,1670,6360.6,2120.2000000000003,4090.2003638496353,1614407965,201.6
8635,109,138.43,1736,0,198,2098,1727.0,575.6666666666666,607.1625352881844,1321247456,188.75
2810,126,154.98,1161,0,32,5811,562.0,281.0,368.07498729461855,1444349730,188.75
9324,81,110.97,649,1,117,6752,4662.0,2331.0,4135.787537342408,1405776584,201.60000000000002
21537,93,130.2,899,1,94,3978,7179.0,3589.5,4712.317946842699,1571458998,77.0
18590,106,135.68,870,1,112,3176,3718.0,1859.0,2136.9664761438844,1585944177,77.0
30047,70,89.6,603,0,136,2349,15023.5,5007.833333333333,5980.337106751208,1498449428,170.0
28096,134,166.16,1277,1,188,3978,9365.333333333334,4682.666666666667,8358.616146922066,1572923693,325.0
29805,135,168.75,1531,0,163,8796,5961.0,1490.25,2728.845588210995,1515229726,142.5
27689,140,191.8,1314,1,37,9408,13844.5,4614.833333333333,8892.083738358791,1329224614,395.0
362,78,99.06,802,1,92,1629,72.4,24.133333333333336,41.21170117351546,1351831464,85.0
43960,94,118.44,1189,1,186,2561,14653.333333333334,3663.3333333333335,7057.666891733132,1326149105,288.3333333333333
3270,108,135.0,824,0,58,3213,817.5,204.375,306.55336795455077,1519005713,77.0
45829,114,157.32,1248,0,151,3724,15276.333333333334,7638.166666666667,8116.256886392582,1545245413,170.0
27301,62,75.02,480,1,41,7071,9100.333333333334,2275.0833333333335,4539.761042878161,1320431700,265.0
40636,58,71.92,1947,1,67,5170,10159.0,3386.3333333333335,5217.876934337563,1333188988,265.0
9075,81,105.3,1762,0,30,8133,3025.0,1008.3333333333334,1392.120371348925,1322080988,188.75
29247,88,105.6,634,1,181,7229,14623.5,4874.5,8976.706134659951,1520725816,360.0
13905,96,115.2,758,1,174,3744,2781.0,927.0,1541.151971117917,1350422711,225.0
16773,54,70.74,1466,0,64,3583,5591.0,1863.6666666666667,3341.277054969074,1502537289,142.5
35932,99,135.63,1744,1,71,6880,7186.4,1796.6,2593.7241005472542,1528958200,77.0
44993,74,99.16,1730,1,39,950,11248.25,2812.0625,4199.295077747717,1407766959,170.0
38430,57,71.25,1249,1,169,3396,19215.0,6405.0,8051.434537017313,1478719792,288.3333333333333
11379,99,138.6,1704,0,149,3250,5689.5,2844.75,5617.471168294307,1461794659,142.5
28588,79,97.17,492,1,71,6003,5717.6,1429.4,1885.0745276588032,1529058004,77.0
36595,97,130.95,227,1,149,5508,7319.0,2439.6666666666665,3830.937422387431,1423630061,142.5
11339,108,142.56,125,1,161,7064,2834.75,708.6875,734.894551493112,1558128289,70.0
6966,81,110.97,431,0,51,3682,3483.0,870.75,1724.029038896036,1329411942,188.75
5029,64,82.56,1275,0,105,5250,2514.5,838.1666666666666,1281.6532537774776,1511335115,188.75
29547,116,156.6,1270,1,65,1101,9849.0,4924.5,9780.47672715378,1378433837,170.0
28490,97,121.25,1034,1,38,2939,7122.5,1780.625,3428.4306047471086,1351337133,215.0
29772,92,111.32,1151,1,51,1016,7443.0,3721.5,6793.826160629162,1364767312,85.0
28466,68,87.04,316,0,186,8697,5693.2,2846.6,4280.987156540653,1403785816,142.5
38574,138,166.98,455,1,158,8931,9643.5,3214.5,6051.868496365361,1530605960,288.3333333333333
24091,99,126.72,421,1,75,5730,8030.333333333333,2007.5833333333333,3553.906378727125,1478889777,85.0
4787,53,63.6,344,0,43,3895,1595.6666666666667,398.9166666666667,580.5911715213933,1338737814,188.75
39761,92,121.44,1969,0,197,7055,7952.2,1988.05,3423.132819681456,1570145242,77.0
35042,87,111.36,1291,1,160,5823,17521.0,4380.25,5294.99044571073,1391907924,360.0
26040,77,101.64,855,1,109,9057,5208.0,2604.0,3587.132755773879,1471053078,225.0
20236,58,76.56,1739,0,107,361,10118.0,3372.6666666666665,3779.9480327032634,1360845334,170.0
37745,137,179.47,292,1,95,6773,7549.0,3774.5,6229.811903854736,1607136743,85.0
42951,94,117.5,1998,1,129,3361,10737.75,2684.4375,5180.34474349675,1590719326,170.0
36005,115,142.6,767,1,52,5709,7201.0,3600.5,4931.292729361525,1456358397,225.0
63351,127,165.1,713,0,64,1321,15837.75,5279.25,9103.707795505756,1393824577,872
193610,125,162.5,1513,0,73,7701,96805.0,32268.333333333332,33801.91630568756,1367103433,973
114545,126,175.14,658,0,26,9273,57272.5,28636.25,49391.03576655764,1310192877,685
460329,79,103.49,380,1,35,8635,230164.5,57541.125,95789.86503900155,1375012834,1149
381815,94,122.2,130,1,128,2640,95453.75,31817.916666666668,59399.216458861476,1575717531,950
440836,51,64.77,295,0,32,1371,88167.2,22041.8,36431.79581574832,1331601501,899
221689,110,150.7,863,1,147,8206,55422.25,13855.5625,21591.961891612325,1524872538,1116
258457,136,190.4,1482,1,75,3775,129228.5,64614.25,87945.5790081562,1379471192,748
74066,60,75.6,1582,0,58,6757,37033.0,18516.5,26104.685614903912,1389418694,1011
183926,123,167.28,1116,0,59,1994,91963.0,45981.5,64989.69650482501,1474954316,613
308698,52,67.6,516,0,195,3954,102899.33333333333,51449.666666666664,96577.34189780417,1381478739,1090
303502,130,161.2,755,0,85,7081,75875.5,25291.833333333332,40023.618711069874,1384472760,655
286105,95,129.2,575,1,117,2215,71526.25,23842.083333333332,34765.55783175237,1382434918,613
473390,94,130.66,1088,1,122,1045,94678.0,31559.333333333332,33608.892205528406,1453518674,713
22189,138,180.78,595,1,43,9271,5547.25,1849.0833333333333,2815.910491633262,1422085539,1187
257086,132,171.6,316,0,187,6309,128543.0,64271.5,123592.52657206243,1321083467,1126
182616,138,169.74,1222,0,110,2336,36523.2,9130.8,12228.739019044364,1441770624,1020
296304,105,126.0,1593,0,164,795,98768.0,49384.0,64289.62707541261,1537197221,841
268841,103,140.08,115,0,189,9563,89613.66666666667,22403.416666666668,33716.089456166665,1607148358,623
403892,57,75.81,211,1,139,4516,201946.0,50486.5,99321.34650867051,1345409979,932
485868,126,163.8,1467,0,138,7844,242934.0,80978.0,84086.17378673251,1358981605,744
318412,104,137.28,919,1,37,7109,106137.33333333333,53068.666666666664,83754.03668634457,1483065327,957
78144,66,88.44,264,1,66,7034,39072.0,13024.0,25683.55187741684,1503763066,1059
10624,59,81.42,1958,1,81,2633,2656.0,1328.0,1729.8564907230348,1378050889,654
393498,90,124.2,789,1,138,9496,196749.0,49187.25,74904.93119811955,1386760311,954
279788,78,93.6,1762,0,154,578,55957.6,13989.4,17276.854643795243,1419515017,1127
202428,126,168.84,1875,0,44,9625,40485.6,20242.8,32110.02412706717,1363308350,1036
55181,96,125.76,111,0,119,1180,11036.2,2759.05,5389.8640902978,1552091676,751
484815,64,78.72,737,0,101,5146,121203.75,60601.875,78688.53262804066,1536903029,800
143501,65,83.2,1063,1,47,4188,35875.25,11958.416666666666,20542.311344854832,1356129849,1074
314658,58,80.04,809,1,89,5560,78664.5,39332.25,60975.3490339738,1418415523,1181
477296,113,158.2,1392,1,182,8603,119324.0,39774.666666666664,52827.30805470478,1445543156,1056
143234,103,141.11,1018,0,166,4556,71617.0,17904.25,25631.759150239985,1462889362,677
305193,140,170.8,180,1,134,5190,101731.0,25432.75,46134.63166315017,1442147316,969
35746,86,106.64,773,1,74,4361,11915.333333333334,5957.666666666667,11656.579895204262,1423608454,834
211356,76,96.52,1086,1,193,1278,105678.0,52839.0,64147.23967805905,1470008018,666
468898,133,164.92,677,0,47,4502,117224.5,29306.125,50458.77965506459,1392296042,956
141594,71,99.4,1230,0,71,9724,70797.0,35398.5,70697.0096057254,1445995527,701
273815,74,96.94,989,1,192,6962,91271.66666666667,22817.916666666668,38720.037007279054,1396643160,665
225513,109,138.43,432,0,173,391,56378.25,28189.125,38615.11218022015,1514408777,1127
437566,85,119.0,824,0,41,604,145855.33333333334,48618.444444444445,58970.344003229104,1572504204,1062
166523,85,115.6,1141,1,191,7700,83261.5,27753.833333333332,45080.99309732985,1557331516,609
463173,130,178.1,1604,1,181,3241,92634.6,23158.65,33610.887988238166,1484018314,1163
174257,84,110.04,1073,0,139,5700,43564.25,21782.125,26369.624853363308,1596244580,1002
155190,87,110.49,1237,1,88,2094,31038.0,15519.0,30901.12265178484,1596748439,919
37238,95,117.8,830,0,79,9009,9309.5,2327.375,3492.453273095605,1541846593,1158
190274,91,122.85,363,0,178,6096,38054.8,12684.933333333334,18647.00434903864,1365737536,668
313588,64,84.48,1413,0,142,6035,78397.0,39198.5,68846.9431068431,1315973772,991
250335,50,65.0,172,0,116,8033,62583.75,31291.875,34546.50106674968,1397343726,611
279951,87,121.8,376,0,175,9579,55990.2,18663.399999999998,26108.27026449949,1458557696,958
429237,104,126.88,1466,1,109,8685,143079.0,47693.0,80791.09921762167,1440848672,954.0
308461,132,166.32,1523,1,114,3558,77115.25,19278.8125,27468.476976358026,1336265244,991.0
366355,132,158.4,401,1,153,9483,183177.5,61059.166666666664,99234.26395303664,1515470387,957.0
124381,111,149.85,1695,1,56,8527,24876.2,8292.066666666668,16544.255658076258,1563850738,872.0
92643,131,166.37,1840,1,142,8739,46321.5,23160.75,24280.219636405353,1450094585,1059.0
56734,130,161.2,547,1,156,6026,18911.333333333332,4727.833333333333,9061.077819894072,1351612142,919.0
222146,56,67.76,1787,1,59,3405,44429.2,11107.3,19191.56180904979,1535820803,1074.0
129278,111,137.64,120,1,86,3099,32319.5,16159.75,30442.882720413258,1596288440,872.0
339913,64,82.56,516,1,157,1381,169956.5,42489.125,67093.84863198399,1553477494,1149.0
104868,92,123.28,1142,1,153,3840,52434.0,13108.5,24773.957677409184,1430899969,1074.0
302314,116,142.68,390,1,84,6484,100771.33333333333,50385.666666666664,81544.57724242746,1325887240,1126.0
171669,131,167.68,1408,1,141,1755,42917.25,21458.625,42451.029935783896,1537943217,1116.0
246235,128,172.8,241,1,29,8378,82078.33333333333,20519.583333333332,40204.56764040701,1349663592,613.0
23765,63,85.68,773,1,142,7837,4753.0,1188.25,1494.944505871177,1373254941,225.0
50783,72,96.48,557,0,129,1203,12695.75,6347.875,8735.124236278247,1458229213,170.0
402443,69,95.22,1846,1,41,5132,134147.66666666666,44715.88888888888,82498.42372056757,1461144795,1149.0
204004,140,182.0,167,1,90,7164,40800.8,13600.266666666668,18364.48068823678,1391565202,1059.0
253767,50,62.0,1430,1,176,5801,63441.75,31720.875,52501.106327982074,1543015728,609.0
440417,135,183.6,607,1,87,7320,146805.66666666666,73402.83333333333,101040.84738467683,1588504254,956.0
109769,91,126.49,131,1,131,1019,21953.8,7317.933333333333,9268.26958002335,1506670858,872.0
496907,96,132.48,146,1,26,543,165635.66666666666,82817.83333333333,148175.29277495394,1483215504,713.0
233155,114,140.22,1781,1,167,952,77718.33333333333,19429.583333333332,35368.24931878627,1528556414,623.0
243636,98,131.32,1297,1,123,645,60909.0,30454.5,58687.45835203985,1570400760,613.0
326762,80,101.6,1001,1,185,4982,65352.4,21784.133333333335,33694.777577452376,1497620542,1181.0
83360,52,68.12,1571,1,175,6399,27786.666666666668,6946.666666666667,10576.831980362973,1342830671,919.0
417337,108,137.16,890,1,121,5002,208668.5,104334.25,162197.59431392478,1569695180,957.0
297512,113,144.64,1160,1,183,7733,59502.4,19834.133333333335,35091.502532692226,1517701049,613.0
16957,88,115.28,252,1,39,1016,3391.4,1130.4666666666667,2036.15546907327,1317538217,201.6
451245,73,101.47,279,1,96,5748,150415.0,37603.75,62226.312388363185,1392888656,950.0
41060,128,157.44,1058,1,103,9147,13686.666666666666,3421.6666666666665,4938.535772795723,1368034872,265.0
141842,93,122.76,1296,1,44,7246,70921.0,35460.5,64944.78872558274,1345991974,701.0
6940,101,128.27,1494,0,105,1787,1735.0,433.75,833.7651394394018,1536005786,77.0
257828,79,99.54,1405,1,68,1285,128914.0,32228.5,49309.21284019896,1317173694,666.0
10167,71,98.69,179,1,112,8162,2541.75,635.4375,1027.7784666880482,1453223802,27.5
217507,129,172.86,887,1,61,4971,108753.5,54376.75,103168.40280326018,1473936687,748.0
499571,92,124.2,1157,1,43,3389,249785.5,62446.375,75276.0021738254,1339624881,744.0
257303,88,109.12,1353,1,61,3404,85767.66666666667,42883.833333333336,70619.00638900316,1451613191,613.0
236729,72,92.16,574,1,166,4268,78909.66666666667,19727.416666666668,20195.87048026998,1438138952,609.0
393912,94,116.56,628,1,121,1202,196956.0,49239.0,67536.63898881912,1492614874,1062.0
73966,125,166.25,207,1,41,2476,24655.333333333332,12327.666666666666,24221.896502997395,1566121126,872.0
368292,89,114.81,946,1,190,3978,92073.0,30691.0,59148.67832400706,1601079330,1181.0
279121,137,186.32,999,1,139,871,69780.25,34890.125,69243.25109297957,1328269723,613.0
206636,134,168.84,999,1,43,7232,68878.66666666667,22959.55555555556,29057.141213061343,1429637332,655.0
68359,134,172.86,661,1,99,8982,22786.333333333332,7595.444444444444,8159.10226350865,1614703308,872.0
455524,57,74.67,1136,1,149,2022,113881.0,28470.25,47210.35616953216,1362148923,1062.0
43162,72,92.88,1934,1,35,7002,8632.4,4316.2,4956.315351204157,1470531460,400.0
445182,57,78.66,1323,1,30,4551,222591.0,55647.75,66868.40384262064,1567807497,1062.0
45312,123,168.51,1051,1,53,9226,22656.0,7552.0,11567.626142002455,1398479110,250.0
317964,79,101.91,1915,1,133,3822,158982.0,52994.0,64470.74440455077,1369896227,1062.0
116887,50,60.5,1822,1,168,9909,23377.4,7792.466666666667,8760.81941224405,1523021916,872.0
388444,88,122.32,871,1,176,2868,77688.8,38844.4,53608.13874682386,1493696117,1163.0
172037,89,113.03,1072,1,77,4723,43009.25,14336.416666666666,18543.099818965165,1458646911,1116.0
